Airline,Route,Airport Code 1,Airport Code 2,Description,Gazette Date,Application Type,Class,Licence Type,Source Document
Precision Drone Services,Domestic,,,New application - Class III - RPAS operations (Type G2/G3/G4/G7/G8/G10/G13/G16),Jan 2025,New Application,Class III,Domestic,FEB25.pdf
Som Surveys,Domestic,,,New application - Class III - RPAS operations (Type G2-G16),Jan 2025,New Application,Class III,Domestic,FEB25.pdf
Garden Route Media,Domestic,,,Amendment - Class III - RPAS (Type G2/G3/G4/G5/G8/G13/G16) - Personnel change,Jan 2025,Amendment,Class III,Domestic,FEB25.pdf
Zephyr Solutions (Corporate Aviation Management Services),Domestic,,,Amendment - Class III - Name change from Drone Imaging Solutions; personnel change (Type G3/G4/G5/G13/G16),Jan 2025,Amendment,Class III,Domestic,FEB25.pdf
KZN Aviation,Domestic,,,Amendment - Class III - RPAS (Type G2/G3/G8/G10/G15/G16) - Postholder change,Jan 2025,Amendment,Class III,Domestic,FEB25.pdf
KZN Aviation,Domestic,,,Amendment - Class II - Charter (Type N1/N2) - Postholder change,Jan 2025,Amendment,Class II,Domestic,FEB25.pdf
Ultimate Airways (Ultimate Air),Domestic,FAGC,,Amendment - Class II - Charter (Type N1/N2) - Personnel change,Jan 2025,Amendment,Class II,Domestic,FEB25.pdf
Balmoral Central Contracts S.A,Domestic,FALA,,Amendment - Class II - Charter (Type N1/N2) - Management plan amendment,Jan 2025,Amendment,Class II,Domestic,FEB25.pdf
Gemini GIS and Environmental Services CC,Domestic,,,Approved - Class III - RPAS (Type G3/G4/G8/G10/G16),Jan 2025,Approved,Class III,Domestic,FEB25.pdf
Wianel Transport (Wianel Transprop),Domestic,,,Approved - Class II - Charter (Type N1),Jan 2025,Approved,Class II,Domestic,FEB25.pdf
Westelike Provinsie Oesbespiting Maatskappy,Domestic,,,Approved - Class III - Aerial work (Type G5/G13),Jan 2025,Approved,Class III,Domestic,FEB25.pdf
African Wings (Flipping),Domestic,,,Approved - Class III - Aerial work (Type G3/G4/G8/G16),Jan 2025,Approved,Class III,Domestic,FEB25.pdf
Flighttech Solutions,Domestic,,,Approved - Class III - RPAS (Type G3/G4/G15/G16),Jan 2025,Approved,Class III,Domestic,FEB25.pdf
Oribi Flying Services Charter (OFS),Domestic,,,Approved - Class II - Charter (Type N1/N2),Jan 2025,Approved,Class II,Domestic,FEB25.pdf
Air Blade Aviation,Domestic,,,Approved - Class II - Charter (Type N1/N2),Jan 2025,Approved,Class II,Domestic,FEB25.pdf
QP Drone Tech,Domestic,,,Approved - Class II - UAS (Type G3/G4/G16),Jan 2025,Approved,Class II,Domestic,FEB25.pdf
Ultimate Airways (Ultimate Air),Grand Central Airport - Worldwide,FAGC,,Amendment - Class II - International charter (Type N1/N4) - Personnel change,Jan 2025,Amendment,Class II,International,FEB25.pdf
Balmoral Central Contracts S.A,Lanseria International Airport - Worldwide,FALA,,Amendment - Class III - International (Type G7) - Management plan amendment,Jan 2025,Amendment,Class III,International,FEB25.pdf
Zambia Airways (2014) Limited,Luanda-Johannesburg,LAD,JNB,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Johannesburg-Livingstone,JNB,LVI,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Livingstone-Johannesburg,LVI,JNB,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Johannesburg-Harare,JNB,HRE,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Harare-Luanda,HRE,LAD,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Luanda-Harare,LAD,HRE,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Harare-Johannesburg,HRE,JNB,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Johannesburg-Ndola,JNB,NLA,Amendment FOP - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Proflight,Lusaka-Durban,LUN,DUR,Amendment FOP - Class I - Scheduled (Type S1) - 28 flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Proflight,Ndola-Johannesburg,NLA,JNB,Amendment FOP - Class I - Scheduled (Type S1) - 28 flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Proflight,Lusaka-Johannesburg,LUN,JNB,Amendment FOP - Class I - Scheduled (Type S1) - 28 flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Proflight,Livingstone-Johannesburg,LVI,JNB,Amendment FOP - Class I - Scheduled (Type S1) - 28 flights/week,Jan 2025,Amendment FOP,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Luanda-Johannesburg,LAD,JNB,Amendment - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Livingstone-Johannesburg,LVI,JNB,Amendment - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Johannesburg-Livingstone,JNB,LVI,Amendment - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Johannesburg-Ndola,JNB,NLA,Amendment - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment,Class I,International,FEB25.pdf
Zambia Airways (2014) Limited,Ndola-Johannesburg,NLA,JNB,Amendment - Class I - Scheduled (Type S1) - 14 return flights/week,Jan 2025,Amendment,Class I,International,FEB25.pdf
Uganda Airlines,Entebbe-Johannesburg,EBB,JNB,Amendment - Class I - Scheduled (Type S1) - 7 return flights,Jan 2025,Amendment,Class I,International,FEB25.pdf
Lufthansa,International scheduled services,FRA,JNB,Amendment - Class I - Scheduled (Type S1),Jan 2025,Amendment,Class I,International,FEB25.pdf
TAAG-Angola Airlines,Luanda-Johannesburg,LAD,JNB,Amendment - Class I - Scheduled (Type S1),Jan 2025,Amendment,Class I,International,FEB25.pdf
TAAG-Angola Airlines,Luanda-Cape Town,LAD,CPT,Amendment - Class I - Scheduled (Type S1),Jan 2025,Amendment,Class I,International,FEB25.pdf
TAAG-Angola Airlines,Luanda-Durban,LAD,DUR,Amendment - Class I - Scheduled (Type S1),Jan 2025,Amendment,Class I,International,FEB25.pdf
Swiss International Air Lines,Zurich-Johannesburg-Zurich,ZRH,JNB,Amendment - Class I - Scheduled (Type S1) - 5 return flights,Jan 2025,Amendment,Class I,International,FEB25.pdf
Mjayeli Security Services,Domestic,,,New application - Class III - UAS operations (Type G3/G4/G16),Jun 2025,New Application,Class III,Domestic,JUL25.pdf
Baletsema,Domestic,,,New application - Class III - UAS operations (Type G3/G4/G16),Jun 2025,New Application,Class III,Domestic,JUL25.pdf
Crossing Live,Domestic,,,New application - Class III - RPAS (Type G3/G4/G16),Jun 2025,New Application,Class III,Domestic,JUL25.pdf
Airlink,Domestic,,,Amendment - Class I (S060D) - Postholder changes (Type S1/S2),Jun 2025,Amendment,Class I,Domestic,JUL25.pdf
Orsmond Aerial Spray (BMH),Domestic,,,Amendment - Class III (G1166D) - Shareholding and personnel changes (Type G2/G5/G6/G8/G13),Jun 2025,Amendment,Class III,Domestic,JUL25.pdf
Africa Charter Airline,Domestic,,,Amendment - Class I (S147D) - Postholder changes (Type S1/S2),Jun 2025,Amendment,Class I,Domestic,JUL25.pdf
Africa Charter Airline,Domestic,,,Amendment - Class II (N963D) - Postholder changes (Type N1/N2),Jun 2025,Amendment,Class II,Domestic,JUL25.pdf
Africa Charter Airline,Domestic,,,Amendment - Class III (G1476D) - Postholder changes (Type G3/G7),Jun 2025,Amendment,Class III,Domestic,JUL25.pdf
Africa Charter Airline,Domestic,,,Amendment - Class I (S969D) - Postholder changes (Type S2),Jun 2025,Amendment,Class I,Domestic,JUL25.pdf
R.G Macdonald (Sport Aviation & Sport Helicopters),Domestic,,,Amendment - Class III (G916D) - Personnel changes (Type G2/G3/G11/G15/G16),Jun 2025,Amendment,Class III,Domestic,JUL25.pdf
R.G Macdonald (Sport Aviation & Sport Helicopters),Domestic,,,Amendment - Class II (N915D) - Personnel changes (Type N1/N2),Jun 2025,Amendment,Class II,Domestic,JUL25.pdf
Airlink,JNB-Port Louis Mauritius,JNB,MRU,Amendment - Class I (I/S073) - Addition of international routes,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,JNB-Kinshasa DRC,JNB,FIH,Amendment - Class I (I/S073) - Addition of international routes,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,JNB-Harare Zimbabwe,JNB,HRE,Amendment - Class I (I/S073) - Addition of international routes,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,CPT-Lagos Nigeria,CPT,LOS,Amendment - Class I (I/S073) - Addition of international routes,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,CPT-Accra Ghana,CPT,ACC,Amendment - Class I (I/S073) - Addition of international routes,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,CPT-Victoria Falls Zimbabwe,CPT,VFA,Amendment - Class I (I/S073) - Addition of frequencies,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,JNB-Zanzibar Tanzania,JNB,ZNZ,Amendment - Class I (I/S073) - Addition of frequencies,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,JNB-Doha Qatar,JNB,DOH,Amendment - Class I (I/S073) - Addition of frequencies,Jun 2025,Amendment,Class I,International,JUL25.pdf
Airlink,JNB-Walvis Bay Namibia,JNB,WVB,Amendment - Class I (I/S073) - Addition of route,Jun 2025,Amendment,Class I,International,JUL25.pdf
ALS VS Lugbesputiting (RF),Domestic,,,New application - Class III - Aerial work (Type G5/G6/G8/G13),Jun 2025,New Application,Class III,Domestic,JUL25-1.pdf
Southern Mapping Aviation,Domestic,FAGC,,Amendment - Class III (1489D) - Personnel changes (Type G3/G4),Jun 2025,Amendment,Class III,Domestic,JUL25-1.pdf
Surveying and Resource Management Cc,Domestic,,,Amendment - Class III (G1421D) - Personnel changes - UAS (Type G3/G4/G16),Jun 2025,Amendment,Class III,Domestic,JUL25-1.pdf
SA Red Cross Air Mercy Service,Domestic,CPT,,Amendment - Class II (N980D) - Management plan changes (Type N1/N2),Jun 2025,Amendment,Class II,Domestic,JUL25-1.pdf
SA Red Cross Air Mercy Service,Domestic,CPT,,Amendment - Class III (G981D) - Management plan changes (Type G7/G15/G16),Jun 2025,Amendment,Class III,Domestic,JUL25-1.pdf
Wildflite cc (formerly Junox300 cc),Domestic,,,Amendment - Class III (G1066D) - Name change and personnel (Type G2-G16 UAS),Jun 2025,Amendment,Class III,Domestic,JUL25-1.pdf
Wildflite cc (formerly Junox300 cc),Domestic,,,Amendment - Class II (N1065D) - Name change and personnel (Type N1/N2),Jun 2025,Amendment,Class II,Domestic,JUL25-1.pdf
Global Aviation Operations (Global Airways and Lift),Domestic,JNB,,Exemption - Class I (S1126D) - Damp lease foreign aircraft for scheduled passenger services (Type S1/S2),Jun 2025,Exemption,Class I,Domestic,JUL25-1.pdf
ALS VS Lugbesputiting (RF),South Africa,,,New application - Class III - International aerial work (Type G5/G6/G8/G13),Jun 2025,New Application,Class III,International,JUL25-1.pdf
SolitAir Aviation Services DWC LLC,Dubai-Nairobi-Johannesburg,DXB,JNB,FOP Application - Class IV - Cargo for FedEx (Type NV4) - 8 flights,Jun 2025,FOP Application,Class IV,International,JUL25-1.pdf
SA Red Cross Air Mercy Service,Cape Town International Airport - Worldwide,CPT,,Amendment - Class III (I/G193) - Management plan changes (Type G7/G16),Jun 2025,Amendment,Class III,International,JUL25-1.pdf
Leading Edge Flight School (Leading Edge Air Services),Domestic,,,New application - Class III - Scenic flights (Type G3/G4/G10/G16),Aug 2025,New Application,Class III,Domestic,SEP25.pdf
Innovation Investments,Domestic,,,New application - Class III - UAS operations (Type G3/G4/G16),Aug 2025,New Application,Class III,Domestic,SEP25.pdf
Saphire Blue Drone,Domestic,,,Amendment - Class III - UAS operations addition of Type G5 agricultural spraying,Aug 2025,Amendment,Class III,Domestic,SEP25.pdf
Grace Air,Domestic,,,Amendment - Class III - Flipping with non-type certificated aircraft (Type G3/G4/G8/G10/G15/G16),Aug 2025,Amendment,Class III,Domestic,SEP25.pdf
Vula Air Technologies (Vula Air),Domestic,,,Amendment - Class III - UAS operations - Address and postholder changes (Type G2-G16),Aug 2025,Amendment,Class III,Domestic,SEP25.pdf
Air Ambulance Health Services,Domestic,,,Amendment - Class III - Personnel change (Type G7),Aug 2025,Amendment,Class III,Domestic,SEP25.pdf
Orsmond Aerial Spray,Bethlehem Airfield - Worldwide,,,New application - Class III - International aerial work (Type G5/G6/G8),Aug 2025,New Application,Class III,International,SEP25.pdf
Air Ambulance Health Services,Bramfisher International Airport - Worldwide,BFN,,Amendment - Class II - International charter - Personnel change (Type N1/N2),Aug 2025,Amendment,Class II,International,SEP25.pdf
Aviam Aviation,Domestic,,,New application - Class III - UAS operations (Type G2/G3/G4/G5/G16),Sep 2025,New Application,Class III,Domestic,SEP25-2.pdf
Integrated Aerial Systems,Domestic,,,Amendment - Class III (G1326D) - Shareholding and address change; addition of Type G codes - RPAS,Sep 2025,Amendment,Class III,Domestic,SEP25-2.pdf
Federal Airlines (Pelican Air Services / Fastjet Africa),Domestic,JNB,,Amendment - Class I (S970D) - Trading name change and personnel (Type S1/S2),Sep 2025,Amendment,Class I,Domestic,SEP25-2.pdf
Federal Airlines (Pelican Air Services / Fastjet Africa),Domestic,JNB,,Amendment - Class II (N933D) - Trading name change and personnel (Type N1/N2),Sep 2025,Amendment,Class II,Domestic,SEP25-2.pdf
Orsmond Aerial Spray,Domestic,,,Amendment - Class III (G253D) - Personnel change (Type G2/G4-G6/G8/G11/G13/G14),Sep 2025,Amendment,Class III,Domestic,SEP25-2.pdf
Kishugu Aviation,Domestic,,,Amendment - Class II (N1109D) - Shareholding and personnel changes (Type N1/N2),Sep 2025,Amendment,Class II,Domestic,SEP25-2.pdf
Kishugu Aviation,Domestic,,,Amendment - Class III (G921D) - Shareholding and personnel changes - Fire fighting RPAS (Type G3/G5/G8/G10/G13/G15/G16),Sep 2025,Amendment,Class III,Domestic,SEP25-2.pdf
Federal Airlines (Pelican Air Services / Fastjet Africa),International,JNB,,Amendment - Class I (I/S135) - Trading name change and personnel (Type S1),Sep 2025,Amendment,Class I,International,SEP25-2.pdf
Federal Airlines (Pelican Air Services / Fastjet Africa),Africa and Indian Ocean Islands,JNB,,Amendment - Class II (I/N200) - Trading name change and personnel (Type N1/N4),Sep 2025,Amendment,Class II,International,SEP25-2.pdf
Kishugu Aviation,Worldwide,,,Amendment - Class III (I/G447) - Shareholding and personnel changes (Type G3/G5/G8/G10/G13/G15),Sep 2025,Amendment,Class III,International,SEP25-2.pdf
